release_id,archive_filename,workbook_row,road,variant_code,output_filename,register_name,visual_family,physical_prompt_label,variant_markings,source_type,source_asset,source_asset_sha256,assignment_rule,visual_review_scope,release_qualification,width,height,format,output_bytes,output_sha256,match_checklist,notes
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,563,2,HAMMERDEADBLOWSMALL,HAMMERDEADBLOWSMALL.jpg,Hammer - Dead Blow - Small,Hammer | dead blow,soft-face dead-blow hammer,,HOUSE_RENDER_FAMILY,production/family_assets/dead_blow_hammer.png,6cb456dee888d9d3f25beb468bde68ed44cb4c9db150135554f09be68e83fc51,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,74121,d55bcad012cb5376acfa2211a03c04874f71ac5d5d583011bfff7415092f779d,"Head material reads right (copper glows warm); handle type matches the name ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,564,2,HAMMERRUBBER,HAMMERRUBBER.jpg,Hammer - Rubber,Hammer | rubber,rubber mallet,,HOUSE_RENDER_FAMILY,production/family_assets/rubber_mallet.png,b6e9b6d15c41063404f770c0f976738f76c2d6bdab5f79a9890db7d5480bc62a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,73603,ac194cd3473eff42acb906f3a64438c434803adb8f564c1e59cceeb172050fcd,"Head material reads right (copper glows warm); handle type matches the name ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,565,2,HAMMERSLEDGE14LB,HAMMERSLEDGE14LB.jpg,Hammer - Sledge 14Lb,Hammer | sledge,long-handled sledge hammer,14lb,HOUSE_RENDER_FAMILY,production/family_assets/hammer_sledge.png,61579314134e3f1bb0a4b10a37f796fd88dbc3be737ad3a2ced0fbf5b557f184,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79614,204aa1b553baa39eebe9d54ece2b9ec5dc777707c5e85fefe438e807771d22cf,"Head material reads right (copper glows warm); handle type matches the name ; stamped/labelled sizes readable: 14lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,566,2,HAMMERSLEDGE4LB,HAMMERSLEDGE4LB.jpg,Hammer - Sledge 4Lb,Hammer | sledge,long-handled sledge hammer,4lb,HOUSE_RENDER_FAMILY,production/family_assets/hammer_sledge.png,61579314134e3f1bb0a4b10a37f796fd88dbc3be737ad3a2ced0fbf5b557f184,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79614,204aa1b553baa39eebe9d54ece2b9ec5dc777707c5e85fefe438e807771d22cf,"Head material reads right (copper glows warm); handle type matches the name ; stamped/labelled sizes readable: 4lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,567,2,HAMMERSLEDGE8LB,HAMMERSLEDGE8LB.jpg,Hammer - Sledge 8Lb,Hammer | sledge,long-handled sledge hammer,8lb,HOUSE_RENDER_FAMILY,production/family_assets/hammer_sledge.png,61579314134e3f1bb0a4b10a37f796fd88dbc3be737ad3a2ced0fbf5b557f184,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79614,204aa1b553baa39eebe9d54ece2b9ec5dc777707c5e85fefe438e807771d22cf,"Head material reads right (copper glows warm); handle type matches the name ; stamped/labelled sizes readable: 8lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,997,2,HAMMERSSLEDGE10LB,HAMMERSSLEDGE10LB.jpg,Hammer - Sledge 10lb,Hammer | sledge,long-handled sledge hammer,10lb,HOUSE_RENDER_FAMILY,production/family_assets/hammer_sledge.png,61579314134e3f1bb0a4b10a37f796fd88dbc3be737ad3a2ced0fbf5b557f184,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79614,204aa1b553baa39eebe9d54ece2b9ec5dc777707c5e85fefe438e807771d22cf,"Head material reads right (copper glows warm); handle type matches the name ; stamped/labelled sizes readable: 10lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,265,2,HOLESAWADAPTORBIMETALCOBALT,HOLESAWADAPTORBIMETALCOBALT.jpg,Bi Metal Cobalt Holesaw Adaptors,Holesaw,bimetal holesaw adaptor,,HOUSE_RENDER_FAMILY,production/family_assets/holesaw_arbor.png,bb4ef38895b48e4a87754c87d32f331c58c52edb09a0e49eb4e50a3e3abbe74d,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79892,ad6ce2e89095ff835561b06e1b528fbcf954f99fce33fd7066c16e43d7071e8f,"Tooth ring sharp in the light; diameter stamp legible ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,289,2,HOLESAWARBORBIMETALCOBALTQUICKFIT,HOLESAWARBORBIMETALCOBALTQUICKFIT.jpg,Bi Metal Cobalt Quickfit Arbor,Holesaw arbor,quick-fit holesaw arbor,,HOUSE_RENDER_FAMILY,production/family_assets/holesaw_arbor.png,bb4ef38895b48e4a87754c87d32f331c58c52edb09a0e49eb4e50a3e3abbe74d,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79892,ad6ce2e89095ff835561b06e1b528fbcf954f99fce33fd7066c16e43d7071e8f,"Item type unmistakably matches the register name ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,267,2,HOLESAWBIMETALCOBALT19MM,HOLESAWBIMETALCOBALT19MM.jpg,Bi Metal Cobalt Holesaw-19MM,Holesaw | Metric,bimetal cobalt cup holesaw,19mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 19mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,269,2,HOLESAWBIMETALCOBALT22MM,HOLESAWBIMETALCOBALT22MM.jpg,Bi Metal Cobalt Holesaw-22MM,Holesaw | Metric,bimetal cobalt cup holesaw,22mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 22mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,271,2,HOLESAWBIMETALCOBALT25MM,HOLESAWBIMETALCOBALT25MM.jpg,Bi Metal Cobalt Holesaw-25MM,Holesaw | Metric,bimetal cobalt cup holesaw,25mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 25mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,273,2,HOLESAWBIMETALCOBALT32MM,HOLESAWBIMETALCOBALT32MM.jpg,Bi Metal Cobalt Holesaw-32MM,Holesaw | Metric,bimetal cobalt cup holesaw,32mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 32mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,275,2,HOLESAWBIMETALCOBALT35MM,HOLESAWBIMETALCOBALT35MM.jpg,Bi Metal Cobalt Holesaw-35MM,Holesaw | Metric,bimetal cobalt cup holesaw,35mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 35mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,277,2,HOLESAWBIMETALCOBALT38MM,HOLESAWBIMETALCOBALT38MM.jpg,Bi Metal Cobalt Holesaw-38MM,Holesaw | Metric,bimetal cobalt cup holesaw,38mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 38mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,279,2,HOLESAWBIMETALCOBALT44MM,HOLESAWBIMETALCOBALT44MM.jpg,Bi Metal Cobalt Holesaw-44MM,Holesaw | Metric,bimetal cobalt cup holesaw,44mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 44mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,281,2,HOLESAWBIMETALCOBALT51MM,HOLESAWBIMETALCOBALT51MM.jpg,Bi Metal Cobalt Holesaw-51MM,Holesaw | Metric,bimetal cobalt cup holesaw,51mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 51mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,283,2,HOLESAWBIMETALCOBALT54MM,HOLESAWBIMETALCOBALT54MM.jpg,Bi Metal Cobalt Holesaw-54MM,Holesaw | Metric,bimetal cobalt cup holesaw,54mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 54mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,285,2,HOLESAWBIMETALCOBALT63MM,HOLESAWBIMETALCOBALT63MM.jpg,Bi Metal Cobalt Holesaw-63MM,Holesaw | Metric,bimetal cobalt cup holesaw,63mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 63mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,287,2,HOLESAWBIMETALCOBALT76MM,HOLESAWBIMETALCOBALT76MM.jpg,Bi Metal Cobalt Holesaw-76MM,Holesaw | Metric,bimetal cobalt cup holesaw,76mm,HOUSE_RENDER_FAMILY,production/family_assets/holesaw.png,fa595b40641cfab0378da48611b0636dda7109dd3f8ec49d3fc5c62c676f144a,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80053,107300b123b8e94a04a5d8403683b11ae02fa85bfe46f5b72c3494b8508997ac,"Tooth ring sharp in the light; diameter stamp legible ; stamped/labelled sizes readable: 76mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,357,2,HOOKPICKSET4PCMINIATURETTI,HOOKPICKSET4PCMINIATURETTI.jpg,HOOK & PICK SET 4PC MINIATURE TTI,Other - hook pick,four-piece miniature hook-and-pick set,,HOUSE_RENDER_FAMILY,production/family_assets/hook_pick_set.png,5bfc27436ea2c02920308589638c463129fb0d139dfa4dbe8e5b024f4991684d,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80417,c84b94cfe58f0f8fc7f0ecb9b365e03559455945fa52c4a3dac41a5073ee6c5c,"Item type unmistakably matches the register name ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,568,2,MIRRORINSPECTION,MIRRORINSPECTION.jpg,Mirror - Inspection,Other - mirror inspection,telescopic inspection mirror,,HOUSE_RENDER_FAMILY,production/family_assets/inspection_mirror.png,6238fa2ac058b722df746ea6b2975e5b7bbd78f0a0b5a916d74203639703b996,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80459,a5344724f1a2d103de82f4af405c31e3504a98029570c962b96d2e497482e41d,"Item type unmistakably matches the register name ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,496,2,ORANGEMALLETS5LB,ORANGEMALLETS5LB.jpg,ORANGE MALLETS 5LB,Hammer,orange soft-face sledge mallet,5lb,HOUSE_RENDER_FAMILY,production/family_assets/soft_face_orange_mallet.png,f416b4fc30778b3ebf67814267d98a9609be759a32fad33b4bbbd1e93f911b41,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81702,7e8978ea97d512b6bd111006b5d87dc3cfff93212d9093bb1af0e918fa9cdd16,"Item type unmistakably matches the register name ; stamped/labelled sizes readable: 5lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,497,2,ORANGEMALLETS8LB,ORANGEMALLETS8LB.jpg,ORANGE MALLETS 8LB,Hammer,orange soft-face sledge mallet,8lb,HOUSE_RENDER_FAMILY,production/family_assets/soft_face_orange_mallet.png,f416b4fc30778b3ebf67814267d98a9609be759a32fad33b4bbbd1e93f911b41,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81702,7e8978ea97d512b6bd111006b5d87dc3cfff93212d9093bb1af0e918fa9cdd16,"Item type unmistakably matches the register name ; stamped/labelled sizes readable: 8lb ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,570,2,PINCHBAR,PINCHBAR.jpg,Pinch Bar,Crow/pinch bar,pinch bar with bent chisel end,,HOUSE_RENDER_FAMILY,production/family_assets/pinch_bar.png,9f1bcc58cb844dc7ecfbc45956a0c2b31999d96dfad613ac08823d90577ff85d,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72706,fd9363ad78e6d8388d7a7a76bfdd8e693f1b5e493263412e343d2a02adece6d8,"Working tip shape correct; stated length proportionate ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,569,2,PINPUNCHSETLONG,PINPUNCHSETLONG.jpg,Pin Punch Set - Long,Other - pin punch,long steel pin-punch set,,HOUSE_RENDER_FAMILY,production/family_assets/pin_punch_set.png,fdea6ebf68243d59c75e6f9d768b88185c46806aabac73ff85e54ca0dd23187c,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81504,67d30f5b426dd95aede8ebe49136048adfdb25c74792d84ae7e01f697520ee68,"Tool type unmistakable; working end sharp in the light ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
